Time,Fragment,Date,,Rep,BW,AW_kelsey,Notes
2,65W,10/10/19,,Bottom,9.824,18.35568405,
2,68B,10/10/19,,Bottom,5.569,10.40595798,
2,68W,10/10/19,,Bottom,5.759,10.76098258,
2,69W,10/10/19,,Bottom,8.946,16.71518215,
2,6W,10/10/19,,Bottom,8.222,15.36322257,
2,70B,10/10/19,,Top,8.836,16.51222039,
2,70W,10/10/19,,Bottom,9.112,17.02578952,
2,71B,10/10/19,,Bottom,11.12,20.77828204,
2,72B,10/10/19,,Bottom,7.444,13.90876548,
2,72W,10/10/19,,Bottom,4.834,9.032573327,
2,73B,10/10/19,,Bottom,11.976,22.37776131,
2,73W,10/10/19,,Bottom,12.741,23.80720247,
2,74W,10/10/19,,Bottom,6.391,11.94128428,
2,77B,10/10/19,,Bottom,9.358,17.48544099,
2,78B,10/10/19,,Top,6.796,12.69932789,
2,78W,10/10/19,,Bottom,8.997,16.81134924,
2,79B,10/10/19,,Bottom,3.762,7.029304231,
2,79W,10/10/19,,Bottom,5.996,11.20353753,
2,7W,10/10/19,,Bottom,13.055,24.39392734,
2,80W,10/10/19,,Bottom,3.734,6.977167729,
2,81W,10/10/19,,Bottom,8.108,15.14981359,
2,82B,10/10/19,,Top,5.326,9.952929585,
2,83B,10/10/19,,Top,5.154,9.630759473,
2,85B,10/10/19,,Top,7.015,13.1092379,
2,86B,10/10/19,,Top,3.46,6.465687061,
2,86W,10/10/19,,Bottom,3.525,6.586469276,
2,87W,10/10/19,,Bottom,5.647,10.55115511,
2,88B,10/10/19,,Bottom,6.535,12.21066006,
2,88W,10/10/19,,Bottom,5.017,9.374029607,
2,89B,10/10/19,,Bottom,7.529,14.06795097,
2,89W,10/10/19,,Bottom,4.03,7.530062747,
2,90W,10/10/19,,Bottom,3.601,6.728299904,
2,91W,10/10/19,,Top,5.08,9.492974067,
2,92W,10/10/19,,Top,3.714,6.940335764,
2,93W,10/10/19,,Top,3.695,6.904830546,
2,94B,10/10/19,,Bottom,7.255,13.55633419,
2,95W,10/10/19,,Bottom,4.655,8.69810278,
2,96B,10/10/19,,Bottom,7.325,13.68713273,
2,96W,10/10/19,,Bottom,7.889,14.74099524,
2,97B,10/10/19,,Top,4.232,7.908523846,
2,97W,10/10/19,,Bottom,5.828,10.8896292,
2,98B,10/10/19,,Bottom,7.771,14.52012844,
2,98W,10/10/19,,Bottom,6.178,11.54330375,
2,99B,10/10/19,,Bottom,6.442,12.03688938,
2,99W,10/10/19,,Bottom,4.01,7.492887679,
2,9B,10/10/19,,Bottom,5.855,10.94007875,
2,Standard,10/10/19,,Bottom,17.475,32.65121933,
3,477B,10/17/19,,Top,3.463,6.466812135,
3,37B,10/17/19,,Bottom,6.134,11.45228679,
3,65W,10/17/19,,Bottom,10.048,18.75930645,
3,78W,10/17/19,,Bottom,9.398,17.54577647,
3,100W,10/17/19,,Top,5.388,10.06207108,
3,103W,10/17/19,,Top,5.201,9.711860846,
3,104W,10/17/19,,Top,6.574,12.27472719,
3,105W,10/17/19,,Top,5.018,9.371097377,
3,106W,10/17/19,,Top,5.684,10.61485004,
3,107W,10/17/19,,Top,9.18,17.14361776,
3,108W,10/17/19,,Top,3.808,7.110702961,
3,109R,10/17/19,,Top,9.411,17.573221,
3,10B,10/17/19,,Bottom,8.392,15.66760546,
3,10W,10/17/19,,Top,5.558,10.37848925,
3,111W,10/17/19,,Top,6.816,12.72821008,
3,112W,10/17/19,,Top,6.172,11.52501541,
3,113W,10/17/19,,Top,5.01,9.35424344,
3,11W,10/17/19,,Top,3.831,7.154379046,
3,12B,10/17/19,,Top,6.959,12.99458559,
3,13B,10/17/19,,Top,4.707,8.788507759,
3,15W,10/17/19,,Top,3.432,6.408922682,
3,184W,10/17/19,,Top,3.048,5.691550059,
3,185W,10/17/19,,Top,3.543,6.615866752,
3,18W,10/17/19,,Top,4.073,7.605927181,
3,191W,10/17/19,,Top,3.104,5.796709099,
3,192W,10/17/19,,Bottom,2.407,4.493794846,
3,194W,10/17/19,,Bottom,1.058,1.975304764,
3,19B,10/17/19,,Bottom,7.96,14.86146117,
3,1B,10/17/19,,Top,5.372,10.03117025,
3,21B,10/17/19,,Top,5.974,11.15585784,
3,21W,10/17/19,,Top,3.782,7.061426884,
3,22B,10/17/19,,Top,8.111,15.1464953,
3,230G,10/17/19,,Top,7.777,14.52054915,
3,23B,10/17/19,,Bottom,3.059,5.711207253,
3,24B,10/17/19,,Top,8.593,16.04576432,
3,259G,10/17/19,,Top,8.443,15.76727285,
3,25W,10/17/19,,Top,6.184,11.54742309,
3,26B,10/17/19,,Bottom,7.206,13.45338,
3,28B,10/17/19,,Bottom,5.618,10.48863292,
3,29B,10/17/19,,Bottom,7.716,14.40590885,
3,2B,10/17/19,,Top,5.439,10.15627978,
3,302B,10/17/19,,Bottom,2.137,3.989713164,
3,303B,10/17/19,,Top,6.04,11.27853096,
3,304B,10/17/19,,Top,6.256,11.68096947,
3,305G,10/17/19,,Top,11.877,22.17913016,
3,306G,10/17/19,,Top,20.691,38.63246527,
3,310B,10/17/19,,Top,3.888,7.260457864,
3,311G,10/17/19,,Top,6.548,12.22712263,
3,312B,10/17/19,,Bottom,4.465,8.336017444,
3,312G,10/17/19,,Top,9.684,18.08113642,
3,313B,10/17/19,,Top,9.496,17.73284668,
3,313G,10/17/19,,Top,10.326,19.2798239,
3,314G,10/17/19,,Bottom,5.514,10.29500279,
3,316B,10/17/19,,Bottom,6.288,11.73980752,
3,316G,10/17/19,,Bottom,-,#VALUE!,
3,317B,10/17/19,,Top,7.731,14.43614616,
3,317G,10/17/19,,Bottom,16.604,30.99915647,
3,318G,10/17/19,,Bottom,17.008,31.75341202,
3,319G,10/17/19,,Bottom,4.879,9.109179532,
3,320B,10/17/19,,Top,7.952,14.84882089,
3,322G,10/17/19,,Bottom,4.162,7.770527815,
3,323B,10/17/19,,Top,7.525,14.05291107,
3,323G,10/17/19,,Top,4.61,8.608721901,
3,324B,10/17/19,,Top,6.258,11.68560376,
3,325B,10/17/19,,Bottom,4.723,8.818153464,
3,325G,10/17/19,,Top,7.823,14.60793836,
3,326B,10/17/19,,Bottom,6.056,11.30607072,
3,326G,10/17/19,,Top,11.475,21.4295222,
3,328G,10/17/19,,Top,12.632,23.58901845,
3,32B,10/17/19,,Top,6.059,11.31458698,
3,32W,10/17/19,,Top,6.041,11.28097375,
3,330B,10/17/19,,Bottom,5.07,9.465533805,
3,331B,10/17/19,,Bottom,5.774,10.7801604,
3,331G,10/17/19,,Top,6.922,12.92681069,
3,332B,10/17/19,,Bottom,5.494,10.25739544,
3,332G,10/17/19,,Top,6.996,13.06434239,
3,334G,10/17/19,,Top,8.436,15.75097758,
3,336G,10/17/19,,Bottom,6.223,11.61845137,
3,337G,10/17/19,,Bottom,7.714,14.40180035,
3,338B,10/17/19,,Bottom,6.951,12.97730286,
3,33B,10/17/19,,Top,3.57,6.666624119,
3,33W,10/17/19,,Top,7.518,14.0398386,
3,340G,10/17/19,,Bottom,4.839,9.034263922,
3,342G,10/17/19,,Top,5.17,9.652981754,
3,343B,10/17/19,,Bottom,10.749,20.06857364,
3,343G,10/17/19,,Top,4.14,7.730648703,
3,345G,10/17/19,,Top,4.167,7.780265951,
3,346B,10/17/19,,Bottom,13.72,25.61481732,
3,347B,10/17/19,,Bottom,8.969,16.74484669,
3,349G,10/17/19,,Top,4.982,9.301964235,
3,34B,10/17/19,,Top,6.061,11.31774439,
3,350B,10/17/19,,Bottom,10.13,18.91288966,
3,350G,10/17/19,,Top,5.973,11.15227466,
3,352G,10/17/19,,Bottom,10.848,20.2534084,
3,353G,10/17/19,,Bottom,4.868,9.088406029,
3,354G,10/17/19,,Bottom,10.675,19.93041433,
3,355G,10/17/19,,Bottom,7.934,14.81253357,
3,356G,10/17/19,,Bottom,8.4,15.68254122,
3,357B,10/17/19,,Bottom,5.314,9.920815689,
3,357G,10/17/19,,Bottom,9.531,17.79408337,
3,360G,10/17/19,,Bottom,5.353,9.994145938,
3,361B,10/17/19,,Top,6.653,12.4219125,
3,361G,10/17/19,,Bottom,5.102,9.52527682,
3,366B,10/17/19,,Bottom,6.053,11.30046996,
3,366G,10/17/19,,Top,5.196,9.702524314,
3,367B,10/17/19,,Bottom,8.145,15.20646407,
3,367G,10/17/19,,Top,5.133,9.585859473,
3,368G,10/17/19,,Top,5.212,9.733391696,
3,369G,10/17/19,,Top,4.479,8.364092277,
3,370G,10/17/19,,Bottom,7.218,13.47613402,
3,371G,10/17/19,,Top,6.692,12.49472996,
3,372B,10/17/19,,Bottom,4.969,9.277211128,
3,374B,10/17/19,,Top,5.296,9.888238176,
3,374G,10/17/19,,Bottom,4.92,9.185727259,
3,375G,10/17/19,,Bottom,6.119,11.42398449,
3,377B,10/17/19,,Top,14.233,26.57532584,
3,377G,10/17/19,,Bottom,10.592,19.77545185,
3,379B,10/17/19,,Top,5.394,10.07225099,
3,37W,10/17/19,,Bottom,3.148,5.877371831,
3,380B,10/17/19,,Top,9.52,17.7767574,
3,381B,10/17/19,,Top,6.028,11.25669753,
3,382B,10/17/19,,Top,9.346,17.45184608,
3,382G,10/17/19,,Bottom,10.209,19.05939168,
3,383G,10/17/19,,Bottom,9.846,18.38217867,
3,386B,10/17/19,,Top,6.036,11.27019369,
3,387G,10/17/19,,Bottom,6.308,11.77684167,
3,388B,10/17/19,,Top,6.726,12.56014393,
3,389B,10/17/19,,Bottom,6.505,12.1446346,
3,389G,10/17/19,,Top,6.582,12.29061105,
3,38B,10/17/19,,Bottom,5.45,10.17524666,
3,392G,10/17/19,,Bottom,8.818,16.46336239,
3,395B,10/17/19,,Bottom,6.49,12.11663006,
3,399G,10/17/19,,Top,5.893,11.00403691,
3,3B,10/17/19,,Bottom,4.802,8.965186062,
3,3W,10/17/19,,Bottom,11.732,21.90328257,
3,401B,10/17/19,,Top,6.441,12.02732084,
3,402B,10/17/19,,Top,5.245,9.793015338,
3,403G,10/17/19,,Bottom,11.049,20.62867896,
3,405B,10/17/19,,Top,4.746,8.862688534,
3,406B,10/17/19,,Top,4.137,7.725832971,
3,407B,10/17/19,,Top,11.841,22.11077567,
3,409B,10/17/19,,Top,11.386,21.26115124,
3,40W,10/17/19,,Bottom,8.317,15.52838923,
3,414B,10/17/19,,Top,6.641,12.39982709,
3,417G,10/17/19,,Top,8.561,15.98763743,
3,418G,10/17/19,,Top,7.788,14.54146263,
3,41B,10/17/19,,Bottom,4.28,7.990628143,
3,420G,10/17/19,,Top,3.577,6.679355171,
3,421B,10/17/19,,Top,13.757,25.68984538,
3,421G,10/17/19,,Top,3.46,6.46120993,
3,422G,10/17/19,,Top,4.396,8.209097934,
3,424B,10/17/19,,Top,9.056,16.9120482,
3,424G,10/17/19,,Top,5.52,10.30647181,
3,425B,10/17/19,,Bottom,8.94,16.69113856,
3,425G,10/17/19,,Bottom,4.584,8.5584093,
3,427B,10/17/19,,Top,9.731,18.17260833,
3,427G,10/17/19,,Bottom,13.082,24.42432602,
3,428G,10/17/19,,Bottom,5.803,10.83458491,
3,429B,10/17/19,,Top,7.018,13.10609035,
3,430B,10/17/19,,Top,9.111,17.01127984,
3,432B,10/17/19,,Top,9.379,17.51166651,
3,432G,10/17/19,,Bottom,3.072,5.735478484,
3,434B,10/17/19,,Bottom,9.287,17.33944341,
3,434G,10/17/19,,Top,3.167,5.914061228,
3,435B,10/17/19,,Bottom,8.636,16.12314595,
3,436B,10/17/19,,Bottom,13.132,24.51703943,
3,436W,10/17/19,,Bottom,2.495,4.658088135,
3,437G,10/17/19,,Bottom,2.96,5.526084765,
3,438B,10/17/19,,Top,4.814,8.98921325,
3,438G,10/17/19,,Bottom,2.681,5.005344405,
3,440B,10/17/19,,Top,5.682,10.61111505,
3,441G,10/17/19,,Bottom,2.693,5.027878762,
3,443G,10/17/19,,Top,4.995,9.328144958,
3,444B,10/17/19,,Top,5.13,9.579282088,
3,444G,10/17/19,,Top,6.1,11.39056934,
3,445B,10/17/19,,Top,6.223,11.62143065,
3,446B,10/17/19,,Top,4.386,8.190839597,
3,447B,10/17/19,,Bottom,4.638,8.65945284,
3,448B,10/17/19,,Bottom,3.807,7.107551715,
3,448G,10/17/19,,Top,3.947,7.370258558,
3,449B,10/17/19,,Bottom,6.606,12.33287701,
3,449G,10/17/19,,Top,3.515,6.563076677,
3,44B,10/17/19,,Top,5.974,11.15642402,
3,450B,10/17/19,,Bottom,7.025,13.11579959,
3,450G,10/17/19,,Bottom,3.691,6.890983289,
3,451G,10/17/19,,Bottom,3.286,6.135020279,
3,452B,10/17/19,,Bottom,6.404,11.95638158,
3,452G,10/17/19,,Bottom,4.327,8.078585742,
3,453G,10/17/19,,Bottom,16.168,30.18594275,
3,454B,10/17/19,,Bottom,9.044,16.88442926,
3,454G,10/17/19,,Top,4.303,8.034193518,
3,456B,10/17/19,,Bottom,6.589,12.30146001,
3,456G,10/17/19,,Bottom,4.898,9.144652869,
3,457B,10/17/19,,Top,6.975,13.02446249,
3,457G,10/17/19,,Top,7.685,14.35025007,
3,458B,10/17/19,,Bottom,2.229,4.161582533,
3,459B,10/17/19,,Bottom,2.163,4.038254363,
3,459G,10/17/19,,Bottom,7.901,14.75092359,
3,461B,10/17/19,,Top,3.894,7.272031324,
3,461G,10/17/19,,Bottom,4.356,8.132729256,
3,462B,10/17/19,,Top,3.461,6.462083143,
3,463B,10/17/19,,Top,2.538,4.738736497,
3,463G,10/17/19,,Top,4.135,7.720717513,
3,464G,10/17/19,,Top,4.308,8.045174871,
3,465G,10/17/19,,Top,3.86,7.208170616,
3,466B,10/17/19,,Top,5.017,9.367313241,
3,467B,10/17/19,,Bottom,2.286,4.268002543,
3,46B,10/17/19,,Top,6.068,11.33081554,
3,46W,10/17/19,,Top,7.747,14.46676108,
3,471B,10/17/19,,Bottom,2.181,4.071859809,
3,472B,10/17/19,,Top,2.927,5.465884817,
3,474B,10/17/19,,Bottom,5.241,9.784785537,
3,475G,10/17/19,,Bottom,2.461,4.594730647,
3,476B,10/17/19,,Bottom,2.652,4.951202298,
3,47B,10/17/19,,Top,6.895,12.87507797,
3,47W,10/17/19,,Top,7.361,13.74524278,
3,482G,10/17/19,,Top,3.831,7.153100071,
3,484G,10/17/19,,Top,3.363,6.279105926,
3,485G,10/17/19,,Top,2.424,4.526350835,
3,488G,10/17/19,,Top,3.078,5.747862475,
3,489G,10/17/19,,Top,4.897,9.143259506,
3,48B,10/17/19,,Bottom,4.464,8.334150475,
3,48W,10/17/19,,Top,8.762,16.36133911,
3,493B,10/17/19,,Top,1.914,3.574024545,
3,493G,10/17/19,,Bottom,1.971,3.679891957,
3,494G,10/17/19,,Bottom,2.531,4.725299026,
3,496G,10/17/19,,Bottom,2.493,4.654475215,
3,4B,10/17/19,,Top,4.962,9.265574605,
3,4W,10/17/19,,Bottom,11.31,21.11542157,
3,50W,10/17/19,,Top,19.062,35.59459555,
3,51W,10/17/19,,Top,8.959,16.72919849,
3,52B,10/17/19,,Bottom,4.36,8.139985679,
3,52W,10/17/19,,Top,8.974,16.75591752,
3,54W,10/17/19,,Bottom,7.7,14.37603656,
3,56B,10/17/19,,Bottom,5.389,10.06109698,
3,56W,10/17/19,,Bottom,9.792,18.28136233,
3,57B,10/17/19,,Bottom,5.623,10.49824073,
3,58W,10/17/19,,Top,8.466,15.80699101,
3,59B,10/17/19,,Bottom,5.975,11.15543097,
3,59W,10/17/19,,Top,8.006,14.94965544,
3,61W,10/17/19,,Bottom,6.359,11.87236578,
3,62W,10/17/19,,Bottom,6.199,11.57364294,
3,64B,10/17/19,,Bottom,7.045,13.15279796,
3,64W,10/17/19,,Bottom,9.379,17.51030406,
3,68B,10/17/19,,Bottom,5.644,10.53772139,
3,68W,10/17/19,,Bottom,5.979,11.16318856,
3,69W,10/17/19,,Bottom,9.292,17.3483288,
3,6W,10/17/19,,Bottom,8.53,15.92524721,
3,70B,10/17/19,,Top,9.113,17.01676368,
3,70W,10/17/19,,Bottom,9.402,17.55324435,
3,71B,10/17/19,,Bottom,11.72,21.88087893,
3,72B,10/17/19,,Bottom,7.835,14.62770362,
3,72W,10/17/19,,Bottom,5.044,9.416992606,
3,73B,10/17/19,,Bottom,12.676,23.66570148,
3,73W,10/17/19,,Bottom,13.36,24.94335695,
3,74W,10/17/19,,Bottom,6.456,12.0534665,
3,77B,10/17/19,,Bottom,9.85,18.38964655,
3,78B,10/17/19,,Top,7.011,13.09033947,
3,79B,10/17/19,,Bottom,3.761,7.021671133,
3,79W,10/17/19,,Bottom,6.292,11.74697016,
3,7W,10/17/19,,Bottom,13.365,24.95204326,
3,80W,10/17/19,,Bottom,3.895,7.271845004,
3,81W,10/17/19,,Bottom,8.516,15.89910964,
3,82B,10/17/19,,Top,5.552,10.36621948,
3,83B,10/17/19,,Top,5.292,9.880769718,
3,85B,10/17/19,,Top,7.054,13.17265169,
3,86B,10/17/19,,Top,3.547,6.623673879,
3,86W,10/17/19,,Bottom,3.554,6.635381032,
3,87W,10/17/19,,Bottom,5.771,10.77427921,
3,88B,10/17/19,,Bottom,6.784,12.66584832,
3,88W,10/17/19,,Bottom,5.115,9.549795717,
3,89W,10/17/19,,Bottom,4.139,7.727385487,
3,90W,10/17/19,,Bottom,3.659,6.831240275,
3,91W,10/17/19,,Top,5.182,9.675636796,
3,92W,10/17/19,,Top,3.75,7.002399187,
3,93W,10/17/19,,Top,3.725,6.955716526,
3,94B,10/17/19,,Bottom,7.535,14.06797864,
3,95W,10/17/19,,Bottom,4.844,9.044068469,
3,96B,10/17/19,,Bottom,7.6,14.18896586,
3,96W,10/17/19,,Bottom,8.326,15.54478967,
3,97B,10/17/19,,Top,4.23,7.898706283,
3,97W,10/17/19,,Bottom,5.963,11.13302676,
3,98B,10/17/19,,Bottom,8.078,15.08176927,
3,98W,10/17/19,,Bottom,6.353,11.86116367,
3,99B,10/17/19,,Bottom,6.734,12.57217054,
3,99W,10/17/19,,Bottom,4.093,7.641703592,
3,9B,10/17/19,,Bottom,6.13,11.44452115,
3,Standard,10/17/19,,Bottom,17.465,32.60576703,
4,100W,10/24/19,,Top,5.633,10.52229949,
4,103W,10/24/19,,Top,5.417,10.11881703,
4,104W,10/24/19,,Top,6.838,12.77187009,
4,105W,10/24/19,,Top,5.295,9.889887705,
4,106W,10/24/19,,Top,5.986,11.18052272,
4,107W,10/24/19,,Top,9.553,17.84241865,
4,108W,10/24/19,,Top,3.948,7.373989926,
4,109R,10/24/19,,Top,9.753,18.21644472,
4,10B,10/24/19,,Bottom,8.467,15.81777983,
4,10W,10/24/19,,Top,5.636,10.52652272,
4,111W,10/24/19,,Top,7.113,13.285159,
4,112W,10/24/19,,Top,6.377,11.90987995,
4,113W,10/24/19,,Top,5.128,9.577968678,
4,11W,10/24/19,,Top,3.986,7.445745743,
4,12B,10/24/19,,Top,7.349,13.72630496,
4,13B,10/24/19,,Top,4.952,9.249239644,
4,15W,10/24/19,,Top,3.605,6.734047517,
4,184W,10/24/19,,Top,3.185,5.948718037,
4,185W,10/24/19,,Top,3.666,6.847095864,
4,18W,10/24/19,,Top,4.25,7.93868376,
4,191W,10/24/19,,Top,3.294,6.151974997,
4,192W,10/24/19,,Bottom,2.41,4.502052304,
4,194W,10/24/19,,Bottom,1.002,1.871759027,
4,19B,10/24/19,,Bottom,8.131,15.18928933,
4,1B,10/24/19,,Top,5.552,10.37926246,
4,21B,10/24/19,,Top,6.238,11.65181495,
4,21W,10/24/19,,Top,3.868,7.224567638,
4,22B,10/24/19,,Top,8.429,15.74391984,
4,230G,10/24/19,,Top,8.103,15.13421107,
4,23B,10/24/19,,Bottom,3.096,5.78339915,
4,24B,10/24/19,,Top,8.936,16.6909085,
4,259G,10/24/19,,Top,8.739,16.3267621,
4,25W,10/24/19,,Top,6.334,11.82862722,
4,26B,10/24/19,,Bottom,7.383,13.79197185,
4,28B,10/24/19,,Bottom,5.526,10.32376335,
4,29B,10/24/19,,Bottom,7.362,13.75238519,
4,2B,10/24/19,,Top,5.466,10.21034778,
4,302B,10/24/19,,Bottom,2.113,3.947029793,
4,303B,10/24/19,,Top,6.246,11.66460009,
4,304B,10/24/19,,Top,6.433,12.01541976,
4,305G,10/24/19,,Top,10.638,19.86890502,
4,306G,10/24/19,,Top,12.869,24.03833442,
4,310B,10/24/19,,Top,4.053,7.570106679,
4,311G,10/24/19,,Top,6.874,12.83809233,
4,312B,10/24/19,,Bottom,4.508,8.421047599,
4,312G,10/24/19,,Top,10.158,18.97289505,
4,313B,10/24/19,,Top,9.82,18.33915673,
4,313G,10/24/19,,Top,10.94,20.43295929,
4,314G,10/24/19,,Bottom,5.592,10.44598451,
4,316B,10/24/19,,Bottom,6.466,12.07832212,
4,316G,10/24/19,,Bottom,9.653,18.03389207,
4,317B,10/24/19,,Top,7.98,14.90369171,
4,317G,10/24/19,,Bottom,11.66,21.78284077,
4,318G,10/24/19,,Bottom,10.246,19.13976346,
4,319G,10/24/19,,Bottom,5.127,9.578098166,
4,320B,10/24/19,,Top,8.245,15.39983458,
4,320G,10/24/19,,Top,4.987,9.314366359,
4,322G,10/24/19,,Bottom,4.193,7.833431002,
4,323B,10/24/19,,Top,7.816,14.59817274,
4,324B,10/24/19,,Top,6.494,12.13030878,
4,325B,10/24/19,,Bottom,4.792,8.952492574,
4,325G,10/24/19,,Top,8.26,15.425808,
4,326B,10/24/19,,Bottom,6.192,11.5670987,
4,326G,10/24/19,,Top,11.915,22.25399542,
4,328G,10/24/19,,Top,12.026,22.46425949,
4,32B,10/24/19,,Top,6.257,11.68669072,
4,32W,10/24/19,,Top,6.18,11.54134303,
4,330B,10/24/19,,Bottom,5.211,9.734267755,
4,331B,10/24/19,,Bottom,5.803,10.84041889,
4,331G,10/24/19,,Top,7.26,13.56113979,
4,332B,10/24/19,,Bottom,5.633,10.52284673,
4,332G,10/24/19,,Top,7.377,13.77968708,
4,334G,10/24/19,,Top,8.816,16.46633617,
4,336G,10/24/19,,Bottom,6.386,11.93042938,
4,337G,10/24/19,,Bottom,7.907,14.77045771,
4,338B,10/24/19,,Bottom,7.141,13.33989855,
4,33B,10/24/19,,Top,3.684,6.881077317,
4,33W,10/24/19,,Top,7.703,14.38597603,
4,340G,10/24/19,,Bottom,4.779,8.927281827,
4,342G,10/24/19,,Top,5.305,9.908565491,
4,343B,10/24/19,,Bottom,11.16,20.84875669,
4,343G,10/24/19,,Top,4.021,7.511124845,
4,345G,10/24/19,,Top,4.304,8.039130502,
4,346B,10/24/19,,Bottom,8.753,16.35207592,
4,347B,10/24/19,,Bottom,9.264,17.30715593,
4,349G,10/24/19,,Top,5.112,9.549084857,
4,34B,10/24/19,,Top,6.218,11.6129267,
4,350B,10/24/19,,Bottom,10.563,19.73192675,
4,350G,10/24/19,,Top,6.092,11.3794027,
4,352G,10/24/19,,Bottom,11.154,20.83754768,
4,353G,10/24/19,,Bottom,4.938,9.224297481,
4,354G,10/24/19,,Bottom,11.075,20.68781588,
4,355G,10/24/19,,Bottom,8.1,15.13098615,
4,356G,10/24/19,,Bottom,9.663,18.05117486,
4,357B,10/24/19,,Bottom,5.362,10.01659936,
4,357G,10/24/19,,Bottom,9.791,18.29028801,
4,360G,10/24/19,,Bottom,5.321,9.940008428,
4,361B,10/24/19,,Top,6.635,12.39271103,
4,361G,10/24/19,,Bottom,5.073,9.476726697,
4,366B,10/24/19,,Bottom,6.065,11.32955938,
4,366G,10/24/19,,Top,5.256,9.817044339,
4,367B,10/24/19,,Bottom,8.284,15.47510427,
4,367G,10/24/19,,Top,5.298,9.896269778,
4,368G,10/24/19,,Top,5.501,10.2746501,
4,369G,10/24/19,,Top,4.674,8.730912093,
4,370G,10/24/19,,Bottom,7.156,13.36895594,
4,371G,10/24/19,,Top,6.919,12.92417716,
4,372B,10/24/19,,Bottom,5.004,9.348313482,
4,374B,10/24/19,,Top,5.403,10.09187317,
4,374G,10/24/19,,Bottom,5.194,9.702763348,
4,375G,10/24/19,,Bottom,6.305,11.77819078,
4,377B,10/24/19,,Top,10.781,20.13863142,
4,377G,10/24/19,,Bottom,10.919,20.39800107,
4,379B,10/24/19,,Top,5.678,10.60552579,
4,37B,10/24/19,,Bottom,6.262,11.69786371,
4,37W,10/24/19,,Bottom,3.148,5.880536345,
4,380B,10/24/19,,Top,9.718,18.150594,
4,381B,10/24/19,,Top,6.443,12.03504458,
4,382B,10/24/19,,Top,9.946,18.57887285,
4,382G,10/24/19,,Bottom,10.491,19.59895219,
4,383G,10/24/19,,Bottom,10.222,19.09493091,
4,386B,10/24/19,,Top,6.387,11.93075215,
4,387G,10/24/19,,Bottom,6.502,12.14620086,
4,388B,10/24/19,,Top,7.212,13.47077351,
4,389B,10/24/19,,Bottom,6.72,12.55409005,
4,389G,10/24/19,,Top,6.891,12.87086236,
4,38B,10/24/19,,Bottom,5.521,10.31362273,
4,392G,10/24/19,,Bottom,9.035,16.87889934,
4,395B,10/24/19,,Bottom,6.856,12.80816092,
4,399G,10/24/19,,Top,5.956,11.12536482,
4,3B,10/24/19,,Bottom,4.952,9.250690046,
4,3W,10/24/19,,Bottom,12.008,22.43063595,
4,401B,10/24/19,,Top,6.807,12.71496949,
4,402B,10/24/19,,Top,5.489,10.25223675,
4,403G,10/24/19,,Bottom,11.287,21.08655753,
4,405B,10/24/19,,Top,5.051,9.434149726,
4,406B,10/24/19,,Top,4.394,8.207019183,
4,407B,10/24/19,,Top,12.516,23.37895669,
4,409B,10/24/19,,Top,12.046,22.50103166,
4,40W,10/24/19,,Bottom,8.426,15.74159066,
4,417G,10/24/19,,Top,8.791,16.4196417,
4,418G,10/24/19,,Top,8.026,14.99079107,
4,41B,10/24/19,,Bottom,4.324,8.077541147,
4,420G,10/24/19,,Top,3.725,6.957475297,
4,421B,10/24/19,,Top,11.924,22.27080499,
4,421G,10/24/19,,Top,3.644,6.806185231,
4,422G,10/24/19,,Top,4.588,8.5702663,
4,424B,10/24/19,,Top,9.552,17.84242524,
4,424G,10/24/19,,Top,5.665,10.58207467,
4,425B,10/24/19,,Bottom,9.266,17.31089236,
4,425G,10/24/19,,Bottom,4.611,8.61390081,
4,427B,10/24/19,,Top,10.219,19.08430169,
4,427G,10/24/19,,Bottom,11.629,21.72323925,
4,428G,10/24/19,,Bottom,5.917,11.05309198,
4,429B,10/24/19,,Top,7.337,13.70389161,
4,430B,10/24/19,,Top,9.566,17.86717012,
4,432B,10/24/19,,Top,9.866,18.42701795,
4,432G,10/24/19,,Bottom,3.073,5.74073242,
4,434B,10/24/19,,Bottom,9.713,18.14410722,
4,434G,10/24/19,,Top,3.286,6.137520491,
4,435B,10/24/19,,Bottom,9.002,16.81594288,
4,436B,10/24/19,,Bottom,11.127,20.78710714,
4,436W,10/24/19,,Bottom,2.47,4.614136594,
4,437G,10/24/19,,Bottom,3.001,5.605936966,
4,438B,10/24/19,,Top,4.917,9.184829859,
4,438G,10/24/19,,Bottom,2.681,5.00829968,
4,440B,10/24/19,,Top,5.473,10.22154194,
4,441G,10/24/19,,Bottom,2.718,5.077286463,
4,442B,10/24/19,,Top,6.741,12.59036367,
4,443G,10/24/19,,Top,5.269,9.840022077,
4,444B,10/24/19,,Top,5.258,9.820521018,
4,444G,10/24/19,,Top,6.374,11.90427706,
4,445B,10/24/19,,Top,6.421,11.99141806,
4,446B,10/24/19,,Top,4.506,8.417092403,
4,447B,10/24/19,,Bottom,4.743,8.859802323,
4,448B,10/24/19,,Bottom,3.796,7.091015236,
4,448G,10/24/19,,Top,4.177,7.802325191,
4,449B,10/24/19,,Bottom,6.738,12.58641114,
4,449G,10/24/19,,Top,3.634,6.787507445,
4,44B,10/24/19,,Top,6.273,11.71780307,
4,450B,10/24/19,,Bottom,7.174,13.40084796,
4,450G,10/24/19,,Bottom,3.72,6.949225964,
